Step,Coverage
1,5.0
2,7.5
3,10.0
4,12.5
5,15.0
6,17.5
7,20.0
8,22.5
9,25.0
10,27.0
11,28.999999999999996
12,31.0
13,33.25
14,35.0
15,36.75
16,39.0
17,41.25
18,43.5
19,45.5
20,47.5
21,49.25
22,51.0
23,52.75
24,54.25
25,56.00000000000001
26,57.75
27,59.0
28,60.25
29,61.5
30,62.74999999999999
31,64.0
32,65.25
33,66.5
34,67.75
35,69.0
36,70.25
37,71.25
38,72.0
39,73.0
40,74.0
41,75.0
42,76.0
43,76.75
44,77.0
45,77.0
46,77.25
47,77.25
48,77.25
49,77.75
50,78.25
